-0.7777315580683809,0.9008616403531587,0.8255120553034451,0.0
0.4796342829392276,-0.2923627305817791,-0.9919727256859785,0.0
-0.8136420163771613,0.2643790900435815,-0.48466932698946585,1
-0.2955902026440841,0.7292640737063182,0.7249897111658711,0.0
-0.5076316470481187,0.5366338096296702,0.1189412097609498,1
0.06547346130172593,0.5434063552582667,0.6155619614394262,1
0.3767090438738815,-0.8037582050101546,0.8106785790367413,0.0
-0.23169824939037087,-0.707745512237498,0.3256943516171379,1
0.6105330982606182,0.3780238155903818,0.28220886036181125,1
0.7558799556712202,0.32147106488490207,-0.6908324656276765,0.0
0.412915383908932,-0.08011495885052189,0.8512559693435374,1
0.5431409885777251,0.11249599557255852,0.05551300257152858,1
-0.9459640530413812,-0.719717632324383,-0.6276711737705758,0.0
-0.5258516395326759,-0.539497170485324,0.13200877846789993,1
-0.9837746059840454,0.867183215396988,0.8931063601356523,0.0
-0.6785444891225716,0.5887921148006322,-0.1532762318615556,1
-0.22080001044518915,-0.24667029718117017,-0.17125475270296298,1
-0.07708238041272542,0.3221929226708792,0.7605507241574979,1
-0.30022798869101963,-0.2770066377173007,-0.8941093097791895,1
0.5667526055252942,0.9042392544887107,-0.8034850681641985,0.0
-0.9075434767387748,-0.7902721907615243,-0.6823955182840695,0.0
-0.14887366138169478,0.7892539128830741,-0.6959565951129977,0.0
0.0811949345469648,0.9813799197434435,0.6720581065201038,0.0
-0.16795928429671791,-0.5418119755978176,-0.8196621081795004,0.8491779752706208
0.2190222018754021,-0.6137808384469069,0.14838879801231408,1
-0.4564695908764287,0.7547440567128659,-0.07787413943924637,1
-0.935672714652695,-0.21615484229337179,0.4458455894105843,0.0
-0.4049455079674521,0.8666666388031513,0.16751660168700944,1
0.6865036267571049,-0.9480745920218951,-0.8965039587192882,0.0
0.20747930015265614,0.2559977285639482,0.26900946280423066,1
0.09560007316501118,-0.09649810691911109,-0.5267584024715857,1
-0.8041116285936933,0.10177372488307579,-0.45716852390457063,1
0.021417711559600483,-0.5483468226168959,0.09125752647019969,1
-0.9233363929417349,0.646544078142106,-0.21628273754294958,0.0
-0.8658768851473226,-0.7440533547852126,-0.5161485703901489,0.0
0.26066412395743266,-0.24224716271840552,-0.3621265507273749,1
0.6029797717342812,-0.27717504707335483,0.18151415234319945,1
-0.8620423000562071,-0.504340674380594,-0.10830149574891335,0.05745115694288927
0.41412203366964306,-0.49705360429802564,0.0013856326850851808,0.9999999999999962
-0.1655418814552122,-0.4705244852610846,-0.0948847910028906,1
0.7829972989370341,-0.13525646588959628,0.7996121662924617,0.0
0.8090371335528154,0.0995224676915657,-0.9490574474534241,0.0
0.41134694304765096,-0.20768041780680835,-0.11607034062794008,1
-0.5499536191088175,0.3219931445745109,0.8389225764574845,0.0
-0.6622004789276816,0.059581604325419035,0.6198807664585012,1
-0.19143541749627846,-0.1479575340051903,0.2934624984415438,1
0.060454819592307474,0.7306403880310463,-0.018714283995041714,1
-0.3878713312167812,0.7969324129001291,-0.39348653623643015,1
-0.6382892243383973,-0.8592524724384322,0.01749303953053627,0.0
-0.36600994952374877,0.34686781050777193,0.6070617935002748,1
0.33204015762960715,-0.8723140133979432,0.40844637548077556,0.0
-0.05649046455645468,0.9833953747238348,0.5469402484552922,0.0
-0.11666265130579945,-0.6414323184891796,-0.2996083098240949,1
0.6008828809339114,0.10489817447029559,-0.7850586682215348,0.9852156992451455
0.9841081025437349,0.42609456009764723,0.14735718954337196,0.0
0.6067649665894316,-0.7775132397020101,0.9141038581842292,0.0
-0.8584436934623778,-0.5811053944089906,-0.4166403300217931,0.0
-0.5007394668888361,-0.5687893617097038,-0.19344071814879604,1
-0.6199618396430449,-0.8229090310394294,-0.9131326660810118,0.0
-0.45193814675701427,0.6360387406263791,0.36413044038232034,1
-0.12527215235092592,0.13286644921796575,-0.3172873825889154,1
-0.16022521586083416,0.9816265142474804,0.7486410382747305,0.0
0.34357653632427876,0.5348690951698588,0.3152754980115279,1
-0.8637018346619074,-0.9507187164919775,0.12557203502042424,0.0
-0.42256461689788616,0.7297876240496081,-0.8500045651833875,0.0
0.5959838343423941,0.46301844473304266,0.11885083901919125,1
-0.9064770013936064,0.18183444478321176,0.5951438951578273,0.0
-0.09308938056326654,0.10037716218383219,-0.17666105398533238,1
-0.012173851325443574,-0.1258278734774093,-0.3709051150407674,1
-0.9043959641380578,-0.2119118915119268,0.0770432925676795,1
0.993897226882989,0.1870399264642525,0.7368061218206369,0.0
0.4493529401033439,-0.9095389316029355,0.40501301041320137,0.0
-0.13526664908934327,-0.9724704625848772,-0.3712270823482112,0.0
-0.7743667802307861,0.5987314543989016,-0.07186526242809022,1
-0.11556186102976551,-0.09953460100083011,-0.5836241605116606,1
0.37659621573393587,0.43960014938746406,0.3946916706426332,1
-0.8886369923170453,0.6770121618065718,0.33171723782262685,0.0
-0.13065650935302142,0.9825768747863507,-0.8609485070588585,0.0
0.1318324970605872,-0.19536365764126262,-0.6255096676136715,1
0.40637805237305125,0.4224912860758331,0.32230747482501576,1
-0.6979260140122241,-0.2482360117795207,-0.6916172152303159,0.0
-0.7598633885050067,-0.21945418658566684,-0.5939181641256106,1
0.2996549232194682,-0.25424575023947926,0.16547600820302855,1
-0.6737667505548015,0.09050147113236762,0.5144191966704296,1
-0.35595523804911966,0.959513058403432,0.9714680907194738,0.0
